Provincia,"Confirmados
por RT-PCR","Fallecidos 
confirmados
por RT-PCR","Fallecidos 
probables"
Azuay,21.040,398,33
Bolívar,5.903,99,20
Carchi,6.859,232,3
Cañar,5.145,125,8
Chimborazo,6.934,420,130
Cotopaxi,10.193,418,100
El Oro,18.107,886,241
Esmeraldas,7.776,354,70
Galápagos,1.386,9,7
Guayas,49.954,2.389,1.763
Imbabura,11.475,327,23
Loja,14.827,460,112
Los Ríos,11.067,438,337
Manabí,28.735,2.100,1.150
Morona Santiago,5.225,54,4
Napo,2.758,96,4
Orellana,2.886,66,22
Pastaza,2.967,74,18
Pichincha,133.851,2.763,344
Santa Elena,4.088,411,281
Sto. Domingo Tsáchilas,10.270,609,136
Sucumbíos,4.655,149,5
Tungurahua,11.964,443,331
Zamora Chinchipe,2.624,88,2
Total,380.689,13.408,5.144
