provincia,anio_mes,linaje,cantidad,latitud,longitud
Azuay,2020-08-01,B.1,2,-2.894307,-78.996834
Azuay,2020-08-01,B.1.1.1,1,-2.894307,-78.996834
Azuay,2020-08-01,B.1.223,1,-2.894307,-78.996834
Azuay,2021-01-01,B,3,-2.894307,-78.996834
Azuay,2021-01-01,B.1.111,1,-2.894307,-78.996834
Azuay,2021-06-01,B.1.1,1,-2.894307,-78.996834
Azuay,2021-06-01,B.1.1.7,1,-2.894307,-78.996834
Azuay,2021-12-01,Ba.1.1,1,-2.894307,-78.996834
Azuay,2021-12-01,Ba.1.19,1,-2.894307,-78.996834
Azuay,2022-01-01,Ba.1.1,5,-2.894307,-78.996834
Azuay,2022-01-01,Ba.1.14,4,-2.894307,-78.996834
Azuay,2022-01-01,B.1.1,1,-2.894307,-78.996834
Azuay,2022-01-01,Ba.1.1.11,1,-2.894307,-78.996834
Azuay,2022-01-01,Ba.1.1.15,1,-2.894307,-78.996834
Azuay,2022-01-01,Ba.1.15,1,-2.894307,-78.996834
Azuay,2022-02-01,Ba.1,1,-2.894307,-78.996834
Azuay,2022-02-01,Ba.1.1,1,-2.894307,-78.996834
Azuay,2022-02-01,Ba.1.1.11,1,-2.894307,-78.996834
Azuay,2022-02-01,Ba.1.16,1,-2.894307,-78.996834
Azuay,2022-02-01,Ba.1.20,1,-2.894307,-78.996834
Azuay,2022-03-01,Ba.1.1.14,1,-2.894307,-78.996834
Bolivar,2020-08-01,B.1.1.1,2,-1.709583,-79.045043
Bolivar,2020-08-01,B.1.1,1,-1.709583,-79.045043
Bolivar,2021-07-01,B.1.621,3,-1.709583,-79.045043
Bolivar,2021-07-01,B.1,1,-1.709583,-79.045043
Bolivar,2021-10-01,Ay.99.2,2,-1.709583,-79.045043
Canar,2020-09-01,B.1.1,1,-2.558931,-78.938819
Canar,2021-01-01,B,1,-2.558931,-78.938819
Canar,2021-01-01,B.1.1,1,-2.558931,-78.938819
Canar,2022-03-01,Ba.2.5,1,-2.558931,-78.938819
Carchi,2020-07-01,B.1.1,1,0.502691,-77.904252
Carchi,2021-05-01,B.1.1.7,4,0.502691,-77.904252
Carchi,2021-05-01,B,3,0.502691,-77.904252
Carchi,2021-05-01,C.37,3,0.502691,-77.904252
Carchi,2021-05-01,B.1.1.348,2,0.502691,-77.904252
Carchi,2021-05-01,P.1,2,0.502691,-77.904252
Carchi,2021-05-01,A.2.5.3,1,0.502691,-77.904252
Carchi,2021-05-01,B.1,1,0.502691,-77.904252
Carchi,2021-05-01,B.1.1,1,0.502691,-77.904252
Carchi,2021-05-01,B.1.526,1,0.502691,-77.904252
Carchi,2021-05-01,B.1.621,1,0.502691,-77.904252
Carchi,2021-07-01,B.1,2,0.502691,-77.904252
Carchi,2021-07-01,B.1.526,2,0.502691,-77.904252
Carchi,2021-07-01,B.1.621,1,0.502691,-77.904252
Carchi,2021-07-01,P.1,1,0.502691,-77.904252
Carchi,2021-08-01,B.1,3,0.502691,-77.904252
Carchi,2021-08-01,Ay.122,1,0.502691,-77.904252
Chimborazo,2020-07-01,B.1.1,3,-1.664799,-78.654325
Chimborazo,2021-04-01,B.1.526,1,-1.664799,-78.654325
Chimborazo,2021-05-01,B.1,3,-1.664799,-78.654325
Chimborazo,2021-05-01,B.1.1.7,3,-1.664799,-78.654325
Chimborazo,2021-05-01,B.1.1,1,-1.664799,-78.654325
Chimborazo,2021-05-01,B.1.313,1,-1.664799,-78.654325
Chimborazo,2021-06-01,B.1,1,-1.664799,-78.654325
Chimborazo,2021-06-01,B.1.1.7,1,-1.664799,-78.654325
Chimborazo,2021-06-01,C.37,1,-1.664799,-78.654325
Chimborazo,2021-07-01,B.1.621,2,-1.664799,-78.654325
Chimborazo,2021-07-01,B.1,1,-1.664799,-78.654325
Chimborazo,2021-07-01,B.1.1.7,1,-1.664799,-78.654325
Chimborazo,2021-07-01,B.1.427,1,-1.664799,-78.654325
Chimborazo,2021-07-01,C.37,1,-1.664799,-78.654325
Chimborazo,2021-07-01,P.1,1,-1.664799,-78.654325
Chimborazo,2021-08-01,B.1,2,-1.664799,-78.654325
Chimborazo,2021-11-01,Ay.43,1,-1.664799,-78.654325
Chimborazo,2021-12-01,Ay.44,1,-1.664799,-78.654325
Chimborazo,2022-01-01,Ay.100,1,-1.664799,-78.654325
Chimborazo,2022-01-01,Ay.112,1,-1.664799,-78.654325
Chimborazo,2022-01-01,Ay.113,1,-1.664799,-78.654325
Chimborazo,2022-01-01,Ba.1.14,1,-1.664799,-78.654325
Cotopaxi,2020-10-01,B.1,2,-0.838421,-78.666268
Cotopaxi,2022-01-01,Ba.1.14,4,-0.838421,-78.666268
Cotopaxi,2022-01-01,Ba.1.1,2,-0.838421,-78.666268
Cotopaxi,2022-01-01,Ba.1.18,2,-0.838421,-78.666268
El Oro,2020-09-01,B.1.1,4,-3.259241,-79.958354
El Oro,2020-10-01,B.1,3,-3.259241,-79.958354
El Oro,2020-10-01,B.1.1.1,1,-3.259241,-79.958354
El Oro,2021-01-01,B.1.1.354,1,-3.259241,-79.958354
El Oro,2021-03-01,B.1,1,-3.259241,-79.958354
El Oro,2021-04-01,C.37,6,-3.259241,-79.958354
El Oro,2021-04-01,B.1.526,2,-3.259241,-79.958354
El Oro,2021-04-01,B.1,1,-3.259241,-79.958354
El Oro,2021-04-01,B.1.1.348,1,-3.259241,-79.958354
El Oro,2021-07-01,B.1.1,1,-3.259241,-79.958354
El Oro,2022-02-01,Ba.1.14,1,-3.259241,-79.958354
Esmeraldas,2020-08-01,B.1,3,0.968179,-79.65172
Esmeraldas,2020-08-01,B.1.1,2,0.968179,-79.65172
Esmeraldas,2020-08-01,B.1.223,1,0.968179,-79.65172
Esmeraldas,2021-05-01,B.1,6,0.968179,-79.65172
Esmeraldas,2021-05-01,B.1.1.7,2,0.968179,-79.65172
Esmeraldas,2021-05-01,B.1.1,1,0.968179,-79.65172
Esmeraldas,2021-05-01,B.1.526,1,0.968179,-79.65172
Esmeraldas,2021-06-01,B.1,2,0.968179,-79.65172
Esmeraldas,2021-06-01,B.1.1,1,0.968179,-79.65172
Esmeraldas,2021-06-01,B.1.1.7,1,0.968179,-79.65172
Esmeraldas,2021-06-01,B.1.621,1,0.968179,-79.65172
Esmeraldas,2021-06-01,C.37,1,0.968179,-79.65172
Esmeraldas,2021-06-01,P.1,1,0.968179,-79.65172
Esmeraldas,2021-07-01,B.1,3,0.968179,-79.65172
Esmeraldas,2021-07-01,A.2.5.3,1,0.968179,-79.65172
Esmeraldas,2021-08-01,B.1,3,0.968179,-79.65172
Esmeraldas,2021-08-01,B.1.621,1,0.968179,-79.65172
Esmeraldas,2021-09-01,Ay.122,1,0.968179,-79.65172
Esmeraldas,2021-09-01,B.1,1,0.968179,-79.65172
Esmeraldas,2021-09-01,B.1.621,1,0.968179,-79.65172
Esmeraldas,2021-11-01,Ay.122,1,0.968179,-79.65172
Esmeraldas,2021-11-01,Ay.34.1,1,0.968179,-79.65172
Esmeraldas,2021-11-01,B.1.621,1,0.968179,-79.65172
Esmeraldas,2021-12-01,Ay.122,3,0.968179,-79.65172
Esmeraldas,2021-12-01,B.1.621,1,0.968179,-79.65172
Esmeraldas,2022-01-01,Ba.1.1,6,0.968179,-79.65172
Esmeraldas,2022-01-01,Ba.1.14,2,0.968179,-79.65172
Esmeraldas,2022-01-01,Unassigned,2,0.968179,-79.65172
Esmeraldas,2022-01-01,Ay.20,1,0.968179,-79.65172
Esmeraldas,2022-01-01,Ay.25.1,1,0.968179,-79.65172
Esmeraldas,2022-01-01,Ay.43,1,0.968179,-79.65172
Esmeraldas,2022-01-01,Ba.1.1.11,1,0.968179,-79.65172
Esmeraldas,2022-01-01,Ba.1.1.15,1,0.968179,-79.65172
Esmeraldas,2022-02-01,Ba.1.1,2,0.968179,-79.65172
Esmeraldas,2022-02-01,Ba.1.15,1,0.968179,-79.65172
Esmeraldas,2022-03-01,Unassigned,1,0.968179,-79.65172
Esmeraldas,2022-04-01,Ba.1,1,0.968179,-79.65172
Esmeraldas,2022-05-01,Ba.2,1,0.968179,-79.65172
Galapagos,2020-05-01,B.1.225,1,-0.953769,-90.965602
Galapagos,2021-01-01,B.1.526,1,-0.953769,-90.965602
Galapagos,2021-05-01,B.1.2,9,-0.953769,-90.965602
Galapagos,2021-05-01,B.1.1.7,4,-0.953769,-90.965602
Galapagos,2021-05-01,A.2.5.3,1,-0.953769,-90.965602
Galapagos,2021-05-01,B,1,-0.953769,-90.965602
Galapagos,2021-05-01,B.1,1,-0.953769,-90.965602
Galapagos,2021-07-01,B.1,1,-0.953769,-90.965602
Galapagos,2021-07-01,B.1.1.7,1,-0.953769,-90.965602
Galapagos,2021-08-01,B.1,5,-0.953769,-90.965602
Galapagos,2021-08-01,Ay.25,1,-0.953769,-90.965602
Galapagos,2021-08-01,Ay.43,1,-0.953769,-90.965602
Galapagos,2021-08-01,B.1.617.2,1,-0.953769,-90.965602
Galapagos,2021-08-01,Xb,1,-0.953769,-90.965602
Galapagos,2021-09-01,Ay.25,1,-0.953769,-90.965602
Galapagos,2021-09-01,Ay.3,1,-0.953769,-90.965602
Galapagos,2021-10-01,Ay.25.1,1,-0.953769,-90.965602
Galapagos,2021-12-01,Ay.25.1,2,-0.953769,-90.965602
Galapagos,2021-12-01,Ba.1.1.1,2,-0.953769,-90.965602
Galapagos,2021-12-01,B.1.617.2,1,-0.953769,-90.965602
Galapagos,2021-12-01,Ba.1.1,1,-0.953769,-90.965602
Guayas,2020-04-01,B.1,1,-1.957484,-79.91927
Guayas,2020-04-01,B.1.1,1,-1.957484,-79.91927
Guayas,2020-04-01,B.1.1.1,1,-1.957484,-79.91927
Guayas,2020-04-01,B.1.1.10,1,-1.957484,-79.91927
Guayas,2020-07-01,B.1.1,1,-1.957484,-79.91927
Guayas,2020-08-01,B.1.1,2,-1.957484,-79.91927
Guayas,2021-05-01,B.1,1,-1.957484,-79.91927
Guayas,2021-07-01,B.1,1,-1.957484,-79.91927
Guayas,2021-12-01,Ay.100,1,-1.957484,-79.91927
Guayas,2022-01-01,Ba.1,15,-1.957484,-79.91927
Guayas,2022-01-01,Ba.1.1,8,-1.957484,-79.91927
Guayas,2022-01-01,Ba.1.15,2,-1.957484,-79.91927
Guayas,2022-02-01,Ba.1.1,9,-1.957484,-79.91927
Guayas,2022-02-01,Ba.1,7,-1.957484,-79.91927
Guayas,2022-02-01,Ba.2.3,1,-1.957484,-79.91927
Imbabura,2020-06-01,B.1.1,4,0.349977,-78.126013
Imbabura,2020-06-01,B.1,1,0.349977,-78.126013
Imbabura,2020-06-01,B.1.67,1,0.349977,-78.126013
Imbabura,2020-07-01,B.1.1,2,0.349977,-78.126013
Imbabura,2020-08-01,B.1.1,9,0.349977,-78.126013
Imbabura,2020-08-01,B.1.1.1,2,0.349977,-78.126013
Imbabura,2020-08-01,B.1,1,0.349977,-78.126013
Imbabura,2020-08-01,B.1.223,1,0.349977,-78.126013
Imbabura,2020-09-01,B.1.1,4,0.349977,-78.126013
Imbabura,2020-09-01,B.1.6,1,0.349977,-78.126013
Imbabura,2020-12-01,B.1.1,2,0.349977,-78.126013
Imbabura,2020-12-01,B.1,1,0.349977,-78.126013
Imbabura,2020-12-01,B.1.1.348,1,0.349977,-78.126013
Imbabura,2021-01-01,B.1.1,2,0.349977,-78.126013
Imbabura,2021-01-01,B.1.1.231,1,0.349977,-78.126013
Imbabura,2021-01-01,B.1.1.348,1,0.349977,-78.126013
Imbabura,2021-01-01,B.1.1.411,1,0.349977,-78.126013
Imbabura,2021-05-01,B.1.1.7,3,0.349977,-78.126013
Imbabura,2021-05-01,B.1,1,0.349977,-78.126013
Imbabura,2021-05-01,B.1.1.348,1,0.349977,-78.126013
Imbabura,2021-05-01,B.1.526,1,0.349977,-78.126013
Imbabura,2021-06-01,B.1,2,0.349977,-78.126013
Imbabura,2021-06-01,B.1.1,1,0.349977,-78.126013
Imbabura,2021-06-01,C.37,1,0.349977,-78.126013
Imbabura,2021-06-01,P.1,1,0.349977,-78.126013
Imbabura,2021-07-01,P.1,2,0.349977,-78.126013
Imbabura,2021-07-01,B.1,1,0.349977,-78.126013
Imbabura,2021-08-01,B.1,1,0.349977,-78.126013
Imbabura,2021-08-01,B.1.621,1,0.349977,-78.126013
Imbabura,2021-09-01,B.1,1,0.349977,-78.126013
Imbabura,2021-11-01,Ay.25.1,2,0.349977,-78.126013
Imbabura,2021-12-01,Ay.122,3,0.349977,-78.126013
Imbabura,2021-12-01,Ay.100,2,0.349977,-78.126013
Imbabura,2021-12-01,Ay.44,1,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.1,25,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.14,10,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.1.11,3,0.349977,-78.126013
Imbabura,2022-01-01,Ay.100,2,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.1.15,2,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.1.16,2,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.1.1,1,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.15,1,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.18,1,0.349977,-78.126013
Imbabura,2022-01-01,Ba.1.20,1,0.349977,-78.126013
Imbabura,2022-02-01,Ba.1.1,4,0.349977,-78.126013
Imbabura,2022-02-01,Ba.1.14,4,0.349977,-78.126013
Imbabura,2022-02-01,Ba.1.18,1,0.349977,-78.126013
Imbabura,2022-03-01,Ba.1.14,1,0.349977,-78.126013
Loja,2020-08-01,B.1,3,-3.995206,-79.202212
Loja,2020-08-01,B.1.1,1,-3.995206,-79.202212
Loja,2020-08-01,B.1.1.1,1,-3.995206,-79.202212
Loja,2020-09-01,B.1.1,1,-3.995206,-79.202212
Loja,2021-01-01,B.1.1,2,-3.995206,-79.202212
Loja,2021-01-01,B.1.1.1,2,-3.995206,-79.202212
Loja,2021-01-01,B.1.1.7,1,-3.995206,-79.202212
Loja,2021-01-01,B.1.526,1,-3.995206,-79.202212
Loja,2021-04-01,B.1.1.7,8,-3.995206,-79.202212
Loja,2021-04-01,B.1.1,2,-3.995206,-79.202212
Loja,2021-04-01,B.1.526,2,-3.995206,-79.202212
Loja,2021-04-01,P.1,2,-3.995206,-79.202212
Loja,2021-04-01,A.2,1,-3.995206,-79.202212
Loja,2021-04-01,A.2.5,1,-3.995206,-79.202212
Loja,2021-04-01,B.1,1,-3.995206,-79.202212
Loja,2021-04-01,C.37,1,-3.995206,-79.202212
Loja,2021-06-01,B.1,1,-3.995206,-79.202212
Loja,2021-07-01,B.1,2,-3.995206,-79.202212
Loja,2021-07-01,B.1.1.28,1,-3.995206,-79.202212
Loja,2021-12-01,Ay.122,2,-3.995206,-79.202212
Loja,2021-12-01,Ay.43,1,-3.995206,-79.202212
Loja,2022-01-01,Ba.1.1,10,-3.995206,-79.202212
Loja,2022-01-01,Ba.1.14,2,-3.995206,-79.202212
Loja,2022-01-01,Ba.1.1.11,1,-3.995206,-79.202212
Loja,2022-01-01,Ba.1.18,1,-3.995206,-79.202212
Los Rios,2020-04-01,B.1.1,4,-1.023061,-79.46089
Los Rios,2020-04-01,B.1.67,2,-1.023061,-79.46089
Los Rios,2020-04-01,B.1,1,-1.023061,-79.46089
Los Rios,2020-07-01,B.1.223,1,-1.023061,-79.46089
Los Rios,2020-08-01,B.1,1,-1.023061,-79.46089
Los Rios,2020-08-01,B.1.1.1,1,-1.023061,-79.46089
Los Rios,2020-09-01,B.1.1,1,-1.023061,-79.46089
Los Rios,2021-01-01,B.1.1.1,6,-1.023061,-79.46089
Los Rios,2021-01-01,B.1.1,5,-1.023061,-79.46089
Los Rios,2021-01-01,B.1.1.7,3,-1.023061,-79.46089
Los Rios,2021-07-01,B.1,2,-1.023061,-79.46089
Los Rios,2021-07-01,B.1.526,1,-1.023061,-79.46089
Los Rios,2021-07-01,C.37,1,-1.023061,-79.46089
Los Rios,2021-07-01,C.37.1,1,-1.023061,-79.46089
Los Rios,2021-07-01,P.1,1,-1.023061,-79.46089
Los Rios,2021-08-01,Ay.122,2,-1.023061,-79.46089
Los Rios,2021-09-01,Ay.122,1,-1.023061,-79.46089
Los Rios,2021-10-01,B.1,2,-1.023061,-79.46089
Los Rios,2021-12-01,Ay.100,1,-1.023061,-79.46089
Los Rios,2021-12-01,Ay.20,1,-1.023061,-79.46089
Los Rios,2021-12-01,Ay.43,1,-1.023061,-79.46089
Los Rios,2022-01-01,Ba.1.1,1,-1.023061,-79.46089
Los Rios,2022-02-01,Ba.1,1,-1.023061,-79.46089
Manabi,2020-06-01,B.1,2,-1.054343,-80.452644
Manabi,2020-06-01,B.1.1,1,-1.054343,-80.452644
Manabi,2021-01-01,B.1.1.198,1,-1.054343,-80.452644
Manabi,2021-03-01,B.1.1.194,1,-1.054343,-80.452644
Manabi,2021-03-01,B.1.526,1,-1.054343,-80.452644
Manabi,2021-04-01,B.1.526,11,-1.054343,-80.452644
Manabi,2021-04-01,B.1,3,-1.054343,-80.452644
Manabi,2021-04-01,B.1.1.348,3,-1.054343,-80.452644
Manabi,2021-04-01,P.1,3,-1.054343,-80.452644
Manabi,2021-04-01,B.1.1,2,-1.054343,-80.452644
Manabi,2021-04-01,B.1.1.411,1,-1.054343,-80.452644
Manabi,2021-04-01,B.1.1.7,1,-1.054343,-80.452644
Manabi,2021-06-01,B.1.526,4,-1.054343,-80.452644
Manabi,2021-06-01,B.1,3,-1.054343,-80.452644
Manabi,2021-06-01,P.1.15,1,-1.054343,-80.452644
Manabi,2021-07-01,B.1.526,2,-1.054343,-80.452644
Manabi,2021-07-01,B.1.1,1,-1.054343,-80.452644
Manabi,2021-07-01,B.1.1.7,1,-1.054343,-80.452644
Manabi,2021-07-01,B.1.621,1,-1.054343,-80.452644
Manabi,2021-07-01,C.37,1,-1.054343,-80.452644
Manabi,2021-08-01,Ay.122,2,-1.054343,-80.452644
Manabi,2021-08-01,Ay.25.1,2,-1.054343,-80.452644
Manabi,2021-08-01,B.1,2,-1.054343,-80.452644
Manabi,2021-08-01,C.37,2,-1.054343,-80.452644
Manabi,2021-08-01,P.1,2,-1.054343,-80.452644
Manabi,2021-08-01,B.1.621,1,-1.054343,-80.452644
Manabi,2021-09-01,A.2.5,1,-1.054343,-80.452644
Manabi,2021-09-01,Ay.122,1,-1.054343,-80.452644
Manabi,2021-10-01,Ay.100,2,-1.054343,-80.452644
Manabi,2021-10-01,B.1,1,-1.054343,-80.452644
Manabi,2021-11-01,Ay.122,2,-1.054343,-80.452644
Manabi,2021-11-01,Ay.100,1,-1.054343,-80.452644
Manabi,2021-11-01,Ay.122.4,1,-1.054343,-80.452644
Manabi,2021-11-01,Ay.44,1,-1.054343,-80.452644
Manabi,2022-01-01,Ba.1.1,7,-1.054343,-80.452644
Manabi,2022-01-01,Ba.1.1.1,2,-1.054343,-80.452644
Manabi,2022-01-01,Ba.1.14,2,-1.054343,-80.452644
Manabi,2022-01-01,Ba.1,1,-1.054343,-80.452644
Manabi,2022-01-01,Ba.1.15,1,-1.054343,-80.452644
Manabi,2022-02-01,Ba.1.1,2,-1.054343,-80.452644
Manabi,2022-05-01,Ba.2.12.1,1,-1.054343,-80.452644
Morona Santiago,2020-09-01,B.1.1,1,-2.305106,-78.114687
Morona Santiago,2020-09-01,B.1.1.1,1,-2.305106,-78.114687
Morona Santiago,2021-01-01,B,2,-2.305106,-78.114687
Morona Santiago,2021-01-01,B.1.1,1,-2.305106,-78.114687
Morona Santiago,2021-04-01,B.1.1.7,2,-2.305106,-78.114687
Morona Santiago,2021-06-01,A,1,-2.305106,-78.114687
Morona Santiago,2021-06-01,B.1.1,1,-2.305106,-78.114687
Morona Santiago,2021-07-01,P.1,2,-2.305106,-78.114687
Morona Santiago,2021-07-01,B.1.596,1,-2.305106,-78.114687
Morona Santiago,2021-08-01,B.1.1.7,1,-2.305106,-78.114687
Morona Santiago,2021-12-01,Ay.100,3,-2.305106,-78.114687
Napo,2020-05-01,B.1.1,1,-0.995596,-77.812968
Napo,2020-06-01,B.1.1,1,-0.995596,-77.812968
Napo,2020-08-01,B.1,1,-0.995596,-77.812968
Orellana,2020-07-01,B.1,2,-0.454516,-76.995029
Orellana,2020-07-01,B.1.223,1,-0.454516,-76.995029
Orellana,2020-08-01,B.1,1,-0.454516,-76.995029
Orellana,2021-02-01,B.1,1,-0.454516,-76.995029
Orellana,2021-02-01,B.1.1,1,-0.454516,-76.995029
Orellana,2021-03-01,B.1,1,-0.454516,-76.995029
Orellana,2021-03-01,P.1,1,-0.454516,-76.995029
Orellana,2021-04-01,P.1,2,-0.454516,-76.995029
