provincia,anio_mes,linaje,cantidad,latitud,longitud
Orellana,2021-04-01,P.1.12,1,-0.454516,-76.995029
Orellana,2021-12-01,Ba.1.18,2,-0.454516,-76.995029
Orellana,2021-12-01,Ay.112,1,-0.454516,-76.995029
Orellana,2021-12-01,B.1,1,-0.454516,-76.995029
Orellana,2021-12-01,Ba.1,1,-0.454516,-76.995029
Orellana,2021-12-01,Ba.1.14,1,-0.454516,-76.995029
Orellana,2021-12-01,Ba.1.19,1,-0.454516,-76.995029
Pastaza,2020-10-01,B.1,1,-1.488226,-78.003106
Pastaza,2020-10-01,B.1.1,1,-1.488226,-78.003106
Pichincha,2020-03-01,B.1.14,2,-0.146485,-78.475194
Pichincha,2020-03-01,B.1.1,1,-0.146485,-78.475194
Pichincha,2020-03-01,B.1.67,1,-0.146485,-78.475194
Pichincha,2020-03-01,B.55,1,-0.146485,-78.475194
Pichincha,2020-05-01,B.1.1,2,-0.146485,-78.475194
Pichincha,2020-05-01,B.1.9,1,-0.146485,-78.475194
Pichincha,2020-06-01,B.1,1,-0.146485,-78.475194
Pichincha,2020-06-01,B.1.1,1,-0.146485,-78.475194
Pichincha,2020-06-01,B.1.371,1,-0.146485,-78.475194
Pichincha,2020-06-01,B.1.67,1,-0.146485,-78.475194
Pichincha,2020-07-01,A.1,1,-0.146485,-78.475194
Pichincha,2020-08-01,B,1,-0.146485,-78.475194
Pichincha,2020-08-01,B.1,1,-0.146485,-78.475194
Pichincha,2020-08-01,B.1.223,1,-0.146485,-78.475194
Pichincha,2020-11-01,B.1,1,-0.146485,-78.475194
Pichincha,2020-11-01,B.1.1.231,1,-0.146485,-78.475194
Pichincha,2021-01-01,B,5,-0.146485,-78.475194
Pichincha,2021-01-01,B.1.1.7,5,-0.146485,-78.475194
Pichincha,2021-01-01,B.1.1,4,-0.146485,-78.475194
Pichincha,2021-01-01,Ba.1.14,1,-0.146485,-78.475194
Pichincha,2021-01-01,Ba.1.15,1,-0.146485,-78.475194
Pichincha,2021-02-01,B.1.1,1,-0.146485,-78.475194
Pichincha,2021-03-01,B.1.526,1,-0.146485,-78.475194
Pichincha,2021-04-01,B.1.1.7,12,-0.146485,-78.475194
Pichincha,2021-04-01,B.1.1,4,-0.146485,-78.475194
Pichincha,2021-04-01,C.37,3,-0.146485,-78.475194
Pichincha,2021-04-01,B.1.526,2,-0.146485,-78.475194
Pichincha,2021-04-01,P.1,2,-0.146485,-78.475194
Pichincha,2021-04-01,A.2.5,1,-0.146485,-78.475194
Pichincha,2021-04-01,B.1,1,-0.146485,-78.475194
Pichincha,2021-04-01,C.37.1,1,-0.146485,-78.475194
Pichincha,2021-04-01,P.1.15,1,-0.146485,-78.475194
Pichincha,2021-05-01,B.1.1.7,10,-0.146485,-78.475194
Pichincha,2021-05-01,B.1,4,-0.146485,-78.475194
Pichincha,2021-05-01,C.37,2,-0.146485,-78.475194
Pichincha,2021-05-01,B.1.1,1,-0.146485,-78.475194
Pichincha,2021-05-01,B.1.526,1,-0.146485,-78.475194
Pichincha,2021-05-01,P.1,1,-0.146485,-78.475194
Pichincha,2021-06-01,B.1,10,-0.146485,-78.475194
Pichincha,2021-06-01,B.1.1.7,6,-0.146485,-78.475194
Pichincha,2021-06-01,P.1,6,-0.146485,-78.475194
Pichincha,2021-06-01,C.37,3,-0.146485,-78.475194
Pichincha,2021-06-01,B.1.526,2,-0.146485,-78.475194
Pichincha,2021-06-01,Unassigned,2,-0.146485,-78.475194
Pichincha,2021-06-01,B.1.1,1,-0.146485,-78.475194
Pichincha,2021-06-01,B.1.1.372,1,-0.146485,-78.475194
Pichincha,2021-06-01,B.1.621,1,-0.146485,-78.475194
Pichincha,2021-07-01,B.1,31,-0.146485,-78.475194
Pichincha,2021-07-01,B.1.621,21,-0.146485,-78.475194
Pichincha,2021-07-01,B.1.1.7,13,-0.146485,-78.475194
Pichincha,2021-07-01,P.1,12,-0.146485,-78.475194
Pichincha,2021-07-01,B.1.526,10,-0.146485,-78.475194
Pichincha,2021-07-01,C.37,8,-0.146485,-78.475194
Pichincha,2021-07-01,Ay.122,3,-0.146485,-78.475194
Pichincha,2021-07-01,Ay.43,3,-0.146485,-78.475194
Pichincha,2021-07-01,A.2.5.3,1,-0.146485,-78.475194
Pichincha,2021-07-01,Ay.25.1,1,-0.146485,-78.475194
Pichincha,2021-07-01,Ay.53,1,-0.146485,-78.475194
Pichincha,2021-07-01,B.1.1.10,1,-0.146485,-78.475194
Pichincha,2021-07-01,B.1.313,1,-0.146485,-78.475194
Pichincha,2021-07-01,B.1.636,1,-0.146485,-78.475194
Pichincha,2021-07-01,C.37.1,1,-0.146485,-78.475194
Pichincha,2021-07-01,P.1.15,1,-0.146485,-78.475194
Pichincha,2021-07-01,Unassigned,1,-0.146485,-78.475194
Pichincha,2021-08-01,B.1,23,-0.146485,-78.475194
Pichincha,2021-08-01,B.1.621,15,-0.146485,-78.475194
Pichincha,2021-08-01,B.1.1.7,10,-0.146485,-78.475194
Pichincha,2021-08-01,Ay.122,9,-0.146485,-78.475194
Pichincha,2021-08-01,P.1,9,-0.146485,-78.475194
Pichincha,2021-08-01,B.1.1,3,-0.146485,-78.475194
Pichincha,2021-08-01,C.37,3,-0.146485,-78.475194
Pichincha,2021-08-01,A.2.5.3,1,-0.146485,-78.475194
Pichincha,2021-08-01,Ay.100,1,-0.146485,-78.475194
Pichincha,2021-08-01,Ay.103,1,-0.146485,-78.475194
Pichincha,2021-08-01,Ay.117,1,-0.146485,-78.475194
Pichincha,2021-08-01,Ay.20,1,-0.146485,-78.475194
Pichincha,2021-08-01,Ay.43,1,-0.146485,-78.475194
Pichincha,2021-08-01,Ay.44,1,-0.146485,-78.475194
Pichincha,2021-08-01,B.1.1.28,1,-0.146485,-78.475194
Pichincha,2021-08-01,B.1.526,1,-0.146485,-78.475194
Pichincha,2021-08-01,B.1.566,1,-0.146485,-78.475194
Pichincha,2021-08-01,C.37.1,1,-0.146485,-78.475194
Pichincha,2021-09-01,Ay.122,3,-0.146485,-78.475194
Pichincha,2021-09-01,B.1.621,2,-0.146485,-78.475194
Pichincha,2021-09-01,Ay.117,1,-0.146485,-78.475194
Pichincha,2021-09-01,Ay.25,1,-0.146485,-78.475194
Pichincha,2021-09-01,Ay.43,1,-0.146485,-78.475194
Pichincha,2021-09-01,B.1.1.7,1,-0.146485,-78.475194
Pichincha,2021-09-01,Unassigned,1,-0.146485,-78.475194
Pichincha,2021-10-01,Ay.122,2,-0.146485,-78.475194
Pichincha,2021-10-01,Ay.25,2,-0.146485,-78.475194
Pichincha,2021-10-01,Ay.122.4,1,-0.146485,-78.475194
Pichincha,2021-10-01,Ay.43,1,-0.146485,-78.475194
Pichincha,2021-10-01,Ay.44,1,-0.146485,-78.475194
Pichincha,2021-10-01,B.1.621,1,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.122,14,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.100,3,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.103,2,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.25,2,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.25.1,2,-0.146485,-78.475194
Pichincha,2021-11-01,B.1,2,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.124,1,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.4,1,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.43,1,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.44,1,-0.146485,-78.475194
Pichincha,2021-11-01,Ay.5,1,-0.146485,-78.475194
Pichincha,2021-11-01,B.1.621.2,1,-0.146485,-78.475194
Pichincha,2021-12-01,Ay.122,11,-0.146485,-78.475194
Pichincha,2021-12-01,Ay.100,10,-0.146485,-78.475194
Pichincha,2021-12-01,Ba.1.1,8,-0.146485,-78.475194
Pichincha,2021-12-01,Ba.1.14,5,-0.146485,-78.475194
Pichincha,2021-12-01,Ay.25.1,4,-0.146485,-78.475194
Pichincha,2021-12-01,Unassigned,3,-0.146485,-78.475194
Pichincha,2021-12-01,Ay.101,1,-0.146485,-78.475194
Pichincha,2021-12-01,Ay.103,1,-0.146485,-78.475194
Pichincha,2021-12-01,Ba.1.16,1,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.1,48,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.14,31,-0.146485,-78.475194
Pichincha,2022-01-01,Unassigned,10,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.1.11,6,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.15,6,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.18,5,-0.146485,-78.475194
Pichincha,2022-01-01,Ay.100,4,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.1.16,3,-0.146485,-78.475194
Pichincha,2022-01-01,B.1,2,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.17,2,-0.146485,-78.475194
Pichincha,2022-01-01,Ay.122,1,-0.146485,-78.475194
Pichincha,2022-01-01,Ay.25.1,1,-0.146485,-78.475194
Pichincha,2022-01-01,Ay.5,1,-0.146485,-78.475194
Pichincha,2022-01-01,B,1,-0.146485,-78.475194
Pichincha,2022-01-01,B.1.617.2,1,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.1.1,1,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.1.15,1,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.1.8,1,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.20,1,-0.146485,-78.475194
Pichincha,2022-01-01,Ba.1.9,1,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.1,98,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.14,41,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.15,7,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.18,5,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.1.11,4,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.1.1,2,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.1.16,2,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.17,2,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.19,2,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.20,2,-0.146485,-78.475194
Pichincha,2022-02-01,B.1.1,1,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1,1,-0.146485,-78.475194
Pichincha,2022-02-01,Ba.1.1.8,1,-0.146485,-78.475194
Pichincha,2022-02-01,Unassigned,1,-0.146485,-78.475194
Pichincha,2022-03-01,Ba.1.1,16,-0.146485,-78.475194
Pichincha,2022-03-01,Ba.1.14,9,-0.146485,-78.475194
Pichincha,2022-03-01,Ba.1,2,-0.146485,-78.475194
Pichincha,2022-03-01,Ba.1.1.1,2,-0.146485,-78.475194
Pichincha,2022-03-01,Unassigned,2,-0.146485,-78.475194
Pichincha,2022-03-01,Ba.1.1.13,1,-0.146485,-78.475194
Pichincha,2022-03-01,Ba.1.1.15,1,-0.146485,-78.475194
Pichincha,2022-03-01,Ba.1.17,1,-0.146485,-78.475194
Pichincha,2022-03-01,Ba.2.3,1,-0.146485,-78.475194
Pichincha,2022-04-01,Ba.1.1,10,-0.146485,-78.475194
Pichincha,2022-04-01,Ba.2,6,-0.146485,-78.475194
Pichincha,2022-04-01,Ba.2.23,2,-0.146485,-78.475194
Pichincha,2022-04-01,Ba.1.15,1,-0.146485,-78.475194
Pichincha,2022-05-01,Ba.2,28,-0.146485,-78.475194
Pichincha,2022-05-01,Ba.2.12.1,8,-0.146485,-78.475194
Pichincha,2022-05-01,Ba.2.23,4,-0.146485,-78.475194
Pichincha,2022-05-01,Ba.2.9,4,-0.146485,-78.475194
Pichincha,2022-05-01,Ba.1.1,3,-0.146485,-78.475194
Pichincha,2022-05-01,Ba.3,2,-0.146485,-78.475194
Pichincha,2022-05-01,Ba.1,1,-0.146485,-78.475194
Pichincha,2022-05-01,Ba.4,1,-0.146485,-78.475194
Santa Elena,2020-11-01,B.1,1,-2.22689,-80.859384
Santo Domingo,2020-11-01,B.1.1,1,-0.253841,-79.176331
Santo Domingo,2020-12-01,B.1.1.348,3,-0.253841,-79.176331
Santo Domingo,2020-12-01,B.1.1,2,-0.253841,-79.176331
Santo Domingo,2020-12-01,A.2.5,1,-0.253841,-79.176331
Santo Domingo,2021-01-01,B,1,-0.253841,-79.176331
Santo Domingo,2021-01-01,B.1.1,1,-0.253841,-79.176331
Santo Domingo,2021-01-01,B.1.1.348,1,-0.253841,-79.176331
Santo Domingo,2021-04-01,A.2.5.3,3,-0.253841,-79.176331
Santo Domingo,2021-04-01,B.1.1.7,3,-0.253841,-79.176331
Santo Domingo,2021-04-01,B.1,1,-0.253841,-79.176331
Santo Domingo,2021-04-01,B.1.1,1,-0.253841,-79.176331
Santo Domingo,2021-04-01,B.1.1.348,1,-0.253841,-79.176331
Santo Domingo,2021-04-01,Q.8,1,-0.253841,-79.176331
Santo Domingo,2021-05-01,A.2.5.3,3,-0.253841,-79.176331
Santo Domingo,2021-05-01,B.1.1,2,-0.253841,-79.176331
Santo Domingo,2021-05-01,B.1.526,2,-0.253841,-79.176331
Santo Domingo,2021-05-01,C.37,2,-0.253841,-79.176331
Santo Domingo,2021-05-01,P.1,1,-0.253841,-79.176331
Santo Domingo,2021-06-01,B.1.1.372,1,-0.253841,-79.176331
Santo Domingo,2021-07-01,B.1.526,2,-0.253841,-79.176331
Santo Domingo,2021-09-01,Ay.122,1,-0.253841,-79.176331
Santo Domingo,2021-10-01,Ay.122,1,-0.253841,-79.176331
Santo Domingo,2021-11-01,Ay.43.3,5,-0.253841,-79.176331
Santo Domingo,2021-11-01,Ay.100,2,-0.253841,-79.176331
Santo Domingo,2021-11-01,Ay.122,2,-0.253841,-79.176331
Santo Domingo,2021-11-01,Ay.4.2.3,2,-0.253841,-79.176331
Santo Domingo,2021-11-01,Ay.103,1,-0.253841,-79.176331
Santo Domingo,2021-12-01,Ay.122,3,-0.253841,-79.176331
Santo Domingo,2021-12-01,Ay.100,1,-0.253841,-79.176331
Santo Domingo,2021-12-01,Ay.43.3,1,-0.253841,-79.176331
Santo Domingo,2021-12-01,B.1,1,-0.253841,-79.176331
Santo Domingo,2021-12-01,Ba.1.14,1,-0.253841,-79.176331
Santo Domingo,2022-01-01,Ba.1.1,2,-0.253841,-79.176331
Santo Domingo,2022-01-01,Ba.1.1.1,2,-0.253841,-79.176331
Santo Domingo,2022-01-01,Ba.1,1,-0.253841,-79.176331
Santo Domingo,2022-01-01,Ba.1.1.15,1,-0.253841,-79.176331
Santo Domingo,2022-01-01,Ba.1.14,1,-0.253841,-79.176331
Sucumbios,2020-11-01,B.1,2,0.088923,-76.889756
Sucumbios,2020-12-01,B.1.1,1,0.088923,-76.889756
Sucumbios,2021-01-01,C.9,1,0.088923,-76.889756
Sucumbios,2021-04-01,B.1.1,2,0.088923,-76.889756
Sucumbios,2021-04-01,B.1.1.7,2,0.088923,-76.889756
Sucumbios,2021-04-01,B.1.1.348,1,0.088923,-76.889756
Sucumbios,2021-04-01,B.1.526,1,0.088923,-76.889756
Sucumbios,2021-05-01,B.1,2,0.088923,-76.889756
Sucumbios,2021-05-01,B.1.1.7,2,0.088923,-76.889756
Sucumbios,2021-05-01,A.2.5.3,1,0.088923,-76.889756
Sucumbios,2021-05-01,B.1.313,1,0.088923,-76.889756
Sucumbios,2021-06-01,P.1,4,0.088923,-76.889756
Sucumbios,2021-06-01,B.1.1,1,0.088923,-76.889756
Sucumbios,2021-06-01,B.1.1.28,1,0.088923,-76.889756
Sucumbios,2021-07-01,P.1,2,0.088923,-76.889756
Sucumbios,2021-07-01,A,1,0.088923,-76.889756
Sucumbios,2021-07-01,B.1,1,0.088923,-76.889756
Sucumbios,2021-07-01,C.37,1,0.088923,-76.889756
Sucumbios,2021-07-01,P.1.15,1,0.088923,-76.889756
Sucumbios,2021-08-01,B.1,1,0.088923,-76.889756
Sucumbios,2021-09-01,B.1.621,1,0.088923,-76.889756
Sucumbios,2021-10-01,Ay.100,2,0.088923,-76.889756
Sucumbios,2021-10-01,Ay.122,2,0.088923,-76.889756
Sucumbios,2021-10-01,B.1,1,0.088923,-76.889756
Sucumbios,2021-11-01,Ay.100,5,0.088923,-76.889756
Sucumbios,2021-11-01,Ay.122,3,0.088923,-76.889756
Sucumbios,2021-11-01,B.1,1,0.088923,-76.889756
Sucumbios,2021-12-01,Ay.122,3,0.088923,-76.889756
Sucumbios,2021-12-01,Ay.100,1,0.088923,-76.889756
Sucumbios,2022-01-01,Ba.1.14,7,0.088923,-76.889756
Sucumbios,2022-01-01,Ba.1.1,4,0.088923,-76.889756
Sucumbios,2022-01-01,Ba.1.15,2,0.088923,-76.889756
Sucumbios,2022-01-01,Ay.100,1,0.088923,-76.889756
Sucumbios,2022-01-01,Unassigned,1,0.088923,-76.889756
Sucumbios,2022-02-01,Ba.1.1,1,0.088923,-76.889756
Tungurahua,2020-10-01,B.1,1,-1.263528,-78.566085
Tungurahua,2020-10-01,B.1.1,1,-1.263528,-78.566085
Tungurahua,2020-10-01,B.1.1.10,1,-1.263528,-78.566085
Tungurahua,2021-01-01,Ay.100,1,-1.263528,-78.566085
Tungurahua,2021-01-01,B.1,1,-1.263528,-78.566085
Tungurahua,2021-01-01,Unassigned,1,-1.263528,-78.566085
Tungurahua,2021-04-01,B.1.1.7,2,-1.263528,-78.566085
Tungurahua,2021-04-01,B.1.1,1,-1.263528,-78.566085
Tungurahua,2021-04-01,P.1,1,-1.263528,-78.566085
Tungurahua,2021-09-01,Ay.3,1,-1.263528,-78.566085
Tungurahua,2021-10-01,Ay.122,12,-1.263528,-78.566085
Tungurahua,2021-10-01,Ay.44,3,-1.263528,-78.566085
Tungurahua,2021-10-01,B.1,3,-1.263528,-78.566085
Tungurahua,2021-10-01,Ay.100,1,-1.263528,-78.566085
Tungurahua,2021-10-01,Ay.25.1,1,-1.263528,-78.566085
Tungurahua,2021-10-01,Ay.43,1,-1.263528,-78.566085
Tungurahua,2021-11-01,Ay.100,3,-1.263528,-78.566085
Tungurahua,2021-11-01,Ay.122,3,-1.263528,-78.566085
Tungurahua,2021-11-01,B.1.621,2,-1.263528,-78.566085
Tungurahua,2021-11-01,Ay.43,1,-1.263528,-78.566085
Tungurahua,2021-11-01,B.1,1,-1.263528,-78.566085
Tungurahua,2021-12-01,Ba.1.1,2,-1.263528,-78.566085
Tungurahua,2021-12-01,Ay.100,1,-1.263528,-78.566085
Tungurahua,2022-01-01,Ba.1.1,11,-1.263528,-78.566085
Tungurahua,2022-01-01,Ay.103,3,-1.263528,-78.566085
Tungurahua,2022-01-01,Ay.100,2,-1.263528,-78.566085
Tungurahua,2022-01-01,Ba.1.1.11,2,-1.263528,-78.566085
Tungurahua,2022-01-01,Ba.1.1.15,1,-1.263528,-78.566085
Tungurahua,2022-01-01,Ba.1.14,1,-1.263528,-78.566085
Tungurahua,2022-01-01,Ba.1.15,1,-1.263528,-78.566085
Tungurahua,2022-02-01,Ba.1.1,5,-1.263528,-78.566085
Tungurahua,2022-02-01,Ba.1.1.11,2,-1.263528,-78.566085
Tungurahua,2022-02-01,Ba.1.18,1,-1.263528,-78.566085
Tungurahua,2022-02-01,Unassigned,1,-1.263528,-78.566085
Tungurahua,2022-04-01,Ba.1.1,3,-1.263528,-78.566085
Tungurahua,2022-04-01,Ba.1.1.16,2,-1.263528,-78.566085
Tungurahua,2022-04-01,Ba.1,1,-1.263528,-78.566085
Tungurahua,2022-04-01,Ba.1.15.2,1,-1.263528,-78.566085
Tungurahua,2022-04-01,Ba.2.12.1,1,-1.263528,-78.566085
Tungurahua,2022-04-01,Ba.2.3,1,-1.263528,-78.566085
Tungurahua,2022-05-01,Ba.2,5,-1.263528,-78.566085
Tungurahua,2022-05-01,Ba.1.1,3,-1.263528,-78.566085
Tungurahua,2022-05-01,Ba.2.12.1,3,-1.263528,-78.566085
Tungurahua,2022-05-01,Ba.2.23,1,-1.263528,-78.566085
Zamora Chinchipe,2020-07-01,B.1.223,1,-4.065589,-78.950352
Zamora Chinchipe,2020-07-01,B.1.308,1,-4.065589,-78.950352
Zamora Chinchipe,2020-08-01,B.1,2,-4.065589,-78.950352
